id,num_sold
278867,19.0
278868,10.0
278869,13.0
278870,6.0
278871,45.0
278872,39.0
278873,21.0
278874,26.0
278875,7.0
278876,54.0
278877,46.0
278878,25.0
278879,31.0
278880,143.0
278881,1120.0
278882,964.0
278883,520.0
278884,646.0
278885,289.0
278886,2264.0
278887,1950.0
278888,1052.0
278889,1308.0
278890,342.0
278891,2674.0
278892,2304.0
278893,1243.0
278894,1544.0
278895,116.0
278896,909.0
278897,783.0
278898,422.0
278899,524.0
278900,234.0
278901,1838.0
278902,1584.0
278903,854.0
278904,1062.0
278905,277.0
278906,2172.0
278907,1870.0
278908,1010.0
278909,1254.0
278910,80.0
278911,632.0
278912,544.0
278913,296.0
278914,356.0
278915,162.0
278916,1280.0
278917,1100.0
278918,600.0
278919,720.0
278920,192.0
278921,1512.0
278922,1300.0
278923,708.0
278924,851.0
278925,86.0
278926,682.0
278927,587.0
278928,320.0
278929,384.0
278930,176.0
278931,1380.0
278932,1187.0
278933,647.0
278934,777.0
278935,208.0
278936,1631.0
278937,1402.0
278938,764.0
278939,918.0
278940,60.0
278941,472.0
278942,406.0
278943,221.0
278944,266.0
278945,121.0
278946,954.0
278947,820.0
278948,448.0
278949,537.0
278950,144.0
278951,1127.0
278952,969.0
278953,528.0
278954,634.0
278955,3.0
278956,22.0
278957,19.0
278958,10.0
278959,13.0
278960,6.0
278961,46.0
278962,39.0
278963,21.0
278964,26.0
278965,7.0
278966,54.0
278967,46.0
278968,25.0
278969,30.0
278970,142.0
278971,1122.0
278972,966.0
278973,526.0
278974,632.0
278975,288.0
278976,2271.0
278977,1952.0
278978,1064.0
278979,1278.0
278980,341.0
278981,2683.0
278982,2307.0
278983,1258.0
278984,1510.0
278985,116.0
278986,912.0
278987,784.0
278988,428.0
278989,514.0
278990,234.0
278991,1844.0
278992,1586.0
278993,864.0
278994,1038.0
278995,277.0
278996,2179.0
278997,1874.0
278998,1021.0
278999,1226.0
279000,80.0
279001,634.0
279002,546.0
279003,294.0
279004,356.0
279005,162.0
279006,1282.0
279007,1104.0
279008,596.0
279009,720.0
279010,190.0
279011,1516.0
279012,1304.0
279013,704.0
279014,851.0
279015,86.0
279016,684.0
279017,588.0
279018,318.0
279019,384.0
279020,174.0
279021,1384.0
279022,1190.0
279023,642.0
279024,777.0
279025,206.0
279026,1635.0
279027,1406.0
279028,759.0
279029,918.0
279030,60.0
279031,473.0
279032,406.0
279033,220.0
279034,266.0
279035,120.0
279036,956.0
279037,822.0
279038,444.0
279039,538.0
279040,142.0
279041,1130.0
279042,972.0
279043,524.0
279044,635.0
279045,3.0
279046,22.0
279047,20.0
279048,10.0
279049,13.0
279050,6.0
279051,46.0
279052,40.0
279053,21.0
279054,26.0
279055,7.0
279056,54.0
279057,46.0
279058,25.0
279059,30.0
279060,142.0
279061,1125.0
279062,968.0
279063,522.0
279064,632.0
279065,286.0
279066,2276.0
279067,1959.0
279068,1057.0
279069,1279.0
279070,339.0
279071,2690.0
279072,2314.0
279073,1249.0
279074,1511.0
279075,115.0
279076,914.0
279077,786.0
279078,424.0
279079,513.0
279080,233.0
279081,1848.0
279082,1590.0
279083,858.0
279084,1038.0
279085,276.0
279086,2184.0
279087,1880.0
279088,1014.0
279089,1226.0
279090,84.0
279091,655.0
279092,559.0
279093,307.0
279094,365.0
279095,170.0
279096,1326.0
279097,1131.0
279098,622.0
279099,738.0
279100,202.0
279101,1566.0
279102,1336.0
279103,734.0
279104,872.0
279105,91.0
279106,707.0
279107,603.0
279108,332.0
279109,394.0
279110,184.0
279111,1430.0
279112,1220.0
279113,670.0
279114,796.0
279115,217.0
279116,1690.0
279117,1442.0
279118,792.0
279119,941.0
279120,62.0
279121,488.0
279122,416.0
279123,229.0
279124,272.0
279125,127.0
279126,988.0
279127,843.0
279128,463.0
279129,550.0
279130,150.0
279131,1168.0
279132,996.0
279133,548.0
279134,650.0
279135,3.0
279136,24.0
279137,20.0
279138,11.0
279139,13.0
279140,6.0
279141,47.0
279142,40.0
279143,22.0
279144,26.0
279145,7.0
279146,56.0
279147,48.0
279148,26.0
279149,31.0
279150,150.0
279151,1164.0
279152,992.0
279153,545.0
279154,648.0
279155,302.0
279156,2354.0
279157,2007.0
279158,1104.0
279159,1310.0
279160,357.0
279161,2780.0
279162,2371.0
279163,1303.0
279164,1548.0
279165,122.0
279166,944.0
279167,806.0
279168,443.0
279169,526.0
279170,246.0
279171,1912.0
279172,1630.0
279173,896.0
279174,1064.0
279175,290.0
279176,2258.0
279177,1926.0
279178,1058.0
279179,1257.0
279180,86.0
279181,694.0
279182,593.0
279183,323.0
279184,387.0
279185,174.0
279186,1404.0
279187,1200.0
279188,654.0
279189,782.0
279190,206.0
279191,1660.0
279192,1418.0
279193,772.0
279194,924.0
279195,94.0
279196,749.0
279197,640.0
279198,349.0
279199,418.0
279200,188.0
279201,1516.0
279202,1294.0
279203,706.0
279204,844.0
279205,223.0
279206,1791.0
279207,1530.0
279208,834.0
279209,997.0
279210,64.0
279211,518.0
279212,442.0
279213,241.0
279214,288.0
279215,130.0
279216,1047.0
279217,894.0
279218,488.0
279219,584.0
279220,154.0
279221,1238.0
279222,1056.0
279223,576.0
279224,689.0
279225,3.0
279226,24.0
279227,22.0
279228,12.0
279229,14.0
279230,6.0
279231,50.0
279232,43.0
279233,24.0
279234,28.0
279235,8.0
279236,59.0
279237,50.0
279238,28.0
279239,32.0
279240,154.0
279241,1232.0
279242,1053.0
279243,574.0
279244,686.0
279245,310.0
279246,2493.0
279247,2130.0
279248,1161.0
279249,1388.0
279250,367.0
279251,2946.0
279252,2516.0
279253,1372.0
279254,1641.0
279255,125.0
279256,1001.0
279257,855.0
279258,466.0
279259,558.0
279260,252.0
279261,2025.0
279262,1730.0
279263,942.0
279264,1128.0
279265,298.0
279266,2392.0
279267,2044.0
279268,1114.0
279269,1332.0
279270,95.0
279271,754.0
279272,636.0
279273,354.0
279274,414.0
279275,192.0
279276,1524.0
279277,1286.0
279278,716.0
279279,837.0
279280,228.0
279281,1800.0
279282,1520.0
279283,846.0
279284,989.0
279285,102.0
279286,813.0
279287,686.0
279288,382.0
279289,446.0
279290,208.0
279291,1645.0
279292,1389.0
279293,772.0
279294,904.0
279295,246.0
279296,1943.0
279297,1641.0
279298,912.0
279299,1068.0
279300,71.0
279301,562.0
279302,474.0
279303,264.0
279304,309.0
279305,144.0
279306,1136.0
279307,960.0
279308,534.0
279309,624.0
279310,170.0
279311,1343.0
279312,1134.0
279313,630.0
279314,738.0
279315,4.0
279316,27.0
279317,22.0
279318,12.0
279319,14.0
279320,7.0
279321,54.0
279322,46.0
279323,26.0
279324,30.0
279325,8.0
279326,64.0
279327,54.0
279328,30.0
279329,36.0
279330,168.0
279331,1338.0
279332,1130.0
279333,628.0
279334,734.0
279335,342.0
279336,2706.0
279337,2284.0
279338,1270.0
279339,1486.0
279340,404.0
279341,3196.0
279342,2699.0
279343,1500.0
279344,1756.0
279345,138.0
279346,1086.0
279347,917.0
279348,510.0
279349,596.0
279350,277.0
279351,2198.0
279352,1856.0
279353,1032.0
279354,1207.0
279355,328.0
279356,2596.0
279357,2192.0
279358,1219.0
279359,1426.0
279360,89.0
279361,708.0
279362,610.0
279363,334.0
279364,392.0
279365,180.0
279366,1431.0
279367,1234.0
279368,676.0
279369,794.0
279370,214.0
279371,1691.0
279372,1458.0
279373,799.0
279374,937.0
279375,96.0
279376,763.0
279377,658.0
279378,360.0
279379,423.0
279380,195.0
279381,1543.0
279382,1331.0
279383,729.0
279384,856.0
279385,230.0
279386,1824.0
279387,1572.0
279388,862.0
279389,1010.0
279390,66.0
279391,527.0
279392,455.0
279393,249.0
279394,292.0
279395,135.0
279396,1066.0
279397,920.0
279398,504.0
279399,591.0
279400,159.0
279401,1260.0
279402,1086.0
279403,596.0
279404,698.0
279405,4.0
279406,26.0
279407,22.0
279408,12.0
279409,14.0
279410,6.0
279411,52.0
279412,44.0
279413,24.0
279414,28.0
279415,8.0
279416,60.0
279417,52.0
279418,28.0
279419,34.0
279420,158.0
279421,1255.0
279422,1082.0
279423,592.0
279424,696.0
279425,320.0
279426,2538.0
279427,2190.0
279428,1199.0
279429,1408.0
279430,378.0
279431,3000.0
279432,2586.0
279433,1417.0
279434,1662.0
279435,128.0
279436,1019.0
279437,878.0
279438,482.0
279439,564.0
279440,260.0
279441,2062.0
279442,1778.0
279443,974.0
279444,1142.0
279445,308.0
279446,2436.0
279447,2100.0
279448,1150.0
279449,1350.0
279450,80.0
279451,639.0
279452,540.0
279453,302.0
279454,346.0
279455,162.0
279456,1293.0
279457,1092.0
279458,612.0
279459,700.0
279460,192.0
279461,1527.0
279462,1290.0
279463,724.0
279464,828.0
279465,86.0
279466,689.0
279467,582.0
279468,326.0
279469,374.0
279470,176.0
279471,1394.0
279472,1178.0
279473,661.0
279474,756.0
279475,207.0
279476,1648.0
279477,1392.0
279478,780.0
279479,892.0
279480,60.0
279481,476.0
279482,402.0
279483,226.0
279484,258.0
279485,121.0
279486,964.0
279487,814.0
279488,457.0
279489,522.0
279490,143.0
279491,1138.0
279492,962.0
279493,540.0
279494,616.0
279495,3.0
279496,23.0
279497,19.0
279498,11.0
279499,12.0
279500,6.0
279501,46.0
279502,39.0
279503,22.0
279504,25.0
279505,7.0
279506,54.0
279507,46.0
279508,26.0
279509,30.0
279510,142.0
279511,1134.0
279512,958.0
279513,537.0
279514,614.0
279515,288.0
279516,2294.0
279517,1938.0
279518,1086.0
279519,1242.0
279520,341.0
279521,2711.0
279522,2290.0
279523,1284.0
279524,1468.0
279525,116.0
279526,921.0
279527,778.0
279528,436.0
279529,499.0
279530,234.0
279531,1864.0
279532,1574.0
279533,882.0
279534,1009.0
279535,276.0
279536,2202.0
279537,1859.0
279538,1042.0
279539,1192.0
279540,80.0
279541,633.0
279542,541.0
279543,302.0
279544,352.0
279545,162.0
279546,1281.0
279547,1095.0
279548,610.0
279549,712.0
279550,192.0
279551,1514.0
279552,1294.0
279553,720.0
279554,840.0
279555,86.0
279556,684.0
279557,584.0
279558,325.0
279559,380.0
279560,176.0
279561,1382.0
279562,1182.0
279563,658.0
279564,767.0
279565,207.0
279566,1633.0
279567,1396.0
279568,778.0
279569,906.0
279570,60.0
279571,472.0
279572,404.0
279573,224.0
279574,262.0
279575,122.0
279576,955.0
279577,816.0
279578,454.0
279579,530.0
279580,143.0
279581,1129.0
279582,965.0
279583,537.0
279584,626.0
279585,3.0
279586,23.0
279587,19.0
279588,11.0
279589,12.0
279590,6.0
279591,46.0
279592,39.0
279593,22.0
279594,26.0
279595,7.0
279596,54.0
279597,46.0
279598,26.0
279599,30.0
279600,142.0
279601,1124.0
279602,960.0
279603,534.0
279604,624.0
279605,288.0
279606,2274.0
279607,1944.0
279608,1082.0
279609,1262.0
279610,341.0
279611,2686.0
279612,2296.0
279613,1278.0
279614,1492.0
279615,116.0
279616,913.0
279617,780.0
279618,434.0
279619,506.0
279620,234.0
279621,1847.0
279622,1578.0
279623,879.0
279624,1025.0
279625,276.0
279626,2182.0
279627,1865.0
279628,1038.0
279629,1212.0
279630,82.0
279631,640.0
279632,536.0
279633,304.0
279634,344.0
279635,164.0
279636,1296.0
279637,1084.0
279638,616.0
279639,697.0
279640,195.0
279641,1531.0
279642,1280.0
279643,728.0
279644,824.0
279645,88.0
279646,691.0
279647,578.0
279648,328.0
279649,372.0
279650,178.0
279651,1398.0
279652,1170.0
279653,664.0
279654,752.0
279655,210.0
279656,1652.0
279657,1382.0
279658,785.0
279659,888.0
279660,60.0
279661,478.0
279662,400.0
279663,227.0
279664,256.0
279665,122.0
279666,966.0
279667,808.0
279668,459.0
279669,520.0
279670,145.0
279671,1142.0
279672,955.0
279673,542.0
279674,614.0
279675,3.0
279676,22.0
279677,19.0
279678,11.0
279679,12.0
279680,6.0
279681,46.0
279682,38.0
279683,22.0
279684,25.0
279685,7.0
279686,54.0
279687,46.0
279688,26.0
279689,29.0
279690,145.0
279691,1137.0
279692,951.0
279693,540.0
279694,612.0
279695,292.0
279696,2300.0
279697,1924.0
279698,1092.0
279699,1238.0
279700,346.0
279701,2717.0
279702,2273.0
279703,1290.0
279704,1462.0
279705,118.0
279706,923.0
279707,772.0
279708,438.0
279709,497.0
279710,238.0
279711,1868.0
279712,1562.0
279713,887.0
279714,1004.0
279715,280.0
279716,2206.0
279717,1846.0
279718,1048.0
279719,1187.0
279720,83.0
279721,660.0
279722,552.0
279723,314.0
279724,358.0
279725,168.0
279726,1335.0
279727,1117.0
279728,637.0
279729,724.0
279730,199.0
279731,1577.0
279732,1320.0
279733,752.0
279734,855.0
279735,90.0
279736,712.0
279737,596.0
279738,340.0
279739,386.0
279740,182.0
279741,1440.0
279742,1206.0
279743,687.0
279744,781.0
279745,215.0
279746,1702.0
279747,1424.0
279748,812.0
279749,922.0
279750,62.0
279751,492.0
279752,412.0
279753,234.0
279754,266.0
279755,126.0
279756,996.0
279757,833.0
279758,475.0
279759,540.0
279760,148.0
279761,1176.0
279762,984.0
279763,561.0
279764,638.0
279765,3.0
279766,24.0
279767,20.0
279768,11.0
279769,12.0
279770,6.0
279771,48.0
279772,40.0
279773,22.0
279774,26.0
279775,7.0
279776,56.0
279777,47.0
279778,26.0
279779,30.0
279780,148.0
279781,1171.0
279782,980.0
279783,559.0
279784,635.0
279785,298.0
279786,2370.0
279787,1983.0
279788,1130.0
279789,1284.0
279790,354.0
279791,2799.0
279792,2343.0
279793,1336.0
279794,1518.0
279795,120.0
279796,951.0
279797,796.0
279798,454.0
279799,516.0
279800,243.0
279801,1924.0
279802,1610.0
279803,918.0
279804,1044.0
279805,286.0
279806,2274.0
279807,1903.0
279808,1084.0
279809,1232.0
279810,87.0
279811,692.0
279812,592.0
279813,332.0
279814,376.0
279815,176.0
279816,1400.0
279817,1198.0
279818,673.0
279819,760.0
279820,208.0
279821,1654.0
279822,1415.0
279823,796.0
279824,898.0
279825,94.0
279826,747.0
279827,638.0
279828,359.0
279829,406.0
279830,190.0
279831,1511.0
279832,1292.0
279833,726.0
279834,820.0
279835,224.0
279836,1785.0
279837,1526.0
279838,858.0
279839,970.0
279840,65.0
279841,516.0
279842,441.0
279843,248.0
279844,280.0
279845,132.0
279846,1044.0
279847,892.0
279848,502.0
279849,567.0
279850,155.0
279851,1234.0
279852,1055.0
279853,593.0
279854,670.0
279855,3.0
279856,24.0
279857,21.0
279858,12.0
279859,14.0
279860,6.0
279861,50.0
279862,42.0
279863,24.0
279864,27.0
279865,8.0
279866,58.0
279867,50.0
279868,28.0
279869,32.0
279870,154.0
279871,1229.0
279872,1050.0
279873,590.0
279874,668.0
279875,312.0
279876,2486.0
279877,2126.0
279878,1194.0
279879,1350.0
279880,369.0
279881,2937.0
279882,2512.0
279883,1412.0
279884,1594.0
279885,126.0
279886,998.0
279887,854.0
279888,480.0
279889,542.0
279890,254.0
279891,2019.0
279892,1726.0
279893,970.0
279894,1096.0
279895,300.0
279896,2386.0
279897,2040.0
279898,1146.0
279899,1294.0
279900,94.0
279901,751.0
279902,638.0
279903,359.0
279904,406.0
279905,190.0
279906,1519.0
279907,1292.0
279908,726.0
279909,822.0
279910,225.0
279911,1795.0
279912,1526.0
279913,858.0
279914,972.0
279915,102.0
279916,810.0
279917,689.0
279918,388.0
279919,438.0
279920,206.0
279921,1639.0
279922,1394.0
279923,784.0
279924,887.0
279925,243.0
279926,1937.0
279927,1647.0
279928,926.0
279929,1048.0
279930,70.0
279931,560.0
279932,476.0
279933,268.0
279934,303.0
279935,142.0
279936,1133.0
279937,963.0
279938,542.0
279939,613.0
279940,168.0
279941,1338.0
279942,1138.0
279943,640.0
279944,724.0
279945,4.0
279946,27.0
279947,23.0
279948,12.0
279949,14.0
279950,6.0
279951,54.0
279952,46.0
279953,26.0
279954,29.0
279955,8.0
279956,64.0
279957,54.0
279958,30.0
279959,34.0
279960,168.0
279961,1333.0
279962,1134.0
279963,638.0
279964,721.0
279965,338.0
279966,2696.0
279967,2293.0
279968,1290.0
279969,1459.0
279970,400.0
279971,3186.0
279972,2709.0
279973,1524.0
279974,1724.0
279975,136.0
279976,1083.0
279977,920.0
279978,518.0
279979,586.0
279980,274.0
279981,2190.0
279982,1862.0
279983,1048.0
279984,1185.0
279985,324.0
279986,2588.0
279987,2200.0
279988,1237.0
279989,1400.0
279990,92.0
279991,708.0
279992,606.0
279993,341.0
279994,381.0
279995,186.0
279996,1433.0
279997,1226.0
279998,690.0
279999,770.0
280000,220.0
280001,1693.0
280002,1448.0
280003,815.0
280004,910.0
280005,99.0
280006,764.0
280007,654.0
280008,368.0
280009,410.0
280010,200.0
280011,1546.0
280012,1322.0
280013,744.0
280014,830.0
280015,236.0
280016,1826.0
280017,1562.0
280018,879.0
280019,982.0
280020,68.0
280021,528.0
280022,452.0
280023,254.0
280024,284.0
280025,138.0
280026,1068.0
280027,914.0
280028,514.0
280029,574.0
280030,164.0
280031,1262.0
280032,1080.0
280033,608.0
280034,678.0
280035,4.0
280036,25.0
280037,22.0
280038,12.0
280039,14.0
280040,6.0
280041,51.0
280042,44.0
280043,24.0
280044,28.0
280045,8.0
280046,60.0
280047,52.0
280048,29.0
280049,32.0
280050,163.0
280051,1256.0
280052,1075.0
280053,605.0
280054,676.0
280055,330.0
280056,2542.0
280057,2176.0
280058,1224.0
280059,1367.0
280060,389.0
280061,3004.0
280062,2570.0
280063,1446.0
280064,1615.0
280065,132.0
280066,1020.0
280067,873.0
280068,491.0
280069,548.0
280070,268.0
280071,2064.0
280072,1766.0
280073,994.0
280074,1110.0
280075,316.0
280076,2439.0
280077,2087.0
280078,1174.0
280079,1311.0
280080,80.0
280081,638.0
280082,534.0
280083,306.0
280084,339.0
280085,162.0
280086,1290.0
280087,1080.0
280088,618.0
280089,686.0
280090,192.0
280091,1524.0
280092,1276.0
280093,730.0
280094,810.0
280095,87.0
280096,688.0
280097,576.0
280098,330.0
280099,366.0
280100,175.0
280101,1392.0
280102,1164.0
280103,667.0
280104,739.0
280105,207.0
280106,1644.0
280107,1376.0
280108,788.0
280109,873.0
280110,60.0
280111,475.0
280112,398.0
280113,228.0
280114,252.0
280115,121.0
280116,962.0
280117,805.0
280118,461.0
280119,510.0
280120,143.0
280121,1136.0
280122,951.0
280123,544.0
280124,604.0
280125,3.0
280126,22.0
280127,19.0
280128,11.0
280129,12.0
280130,6.0
280131,46.0
280132,38.0
280133,22.0
280134,24.0
280135,7.0
280136,54.0
280137,46.0
280138,26.0
280139,29.0
280140,142.0
280141,1132.0
280142,948.0
280143,542.0
280144,601.0
280145,288.0
280146,2290.0
280147,1916.0
280148,1098.0
280149,1216.0
280150,340.0
280151,2704.0
280152,2264.0
280153,1296.0
280154,1436.0
280155,116.0
280156,918.0
280157,770.0
280158,440.0
280159,488.0
280160,234.0
280161,1859.0
280162,1556.0
280163,892.0
280164,988.0
280165,276.0
280166,2196.0
280167,1838.0
280168,1053.0
280169,1166.0
280170,81.0
280171,634.0
280172,536.0
280173,312.0
280174,337.0
280175,164.0
280176,1281.0
280177,1083.0
280178,630.0
280179,682.0
280180,194.0
280181,1514.0
280182,1279.0
280183,745.0
280184,806.0
280185,88.0
280186,683.0
280187,578.0
280188,336.0
280189,364.0
280190,177.0
280191,1382.0
280192,1168.0
280193,680.0
280194,736.0
280195,209.0
280196,1632.0
280197,1380.0
280198,804.0
280199,869.0
280200,60.0
280201,472.0
280202,399.0
280203,232.0
280204,252.0
280205,122.0
280206,955.0
280207,807.0
280208,470.0
280209,508.0
280210,144.0
280211,1128.0
280212,954.0
280213,556.0
280214,600.0
280215,3.0
280216,22.0
280217,19.0
280218,11.0
280219,12.0
280220,6.0
280221,46.0
280222,38.0
280223,22.0
280224,24.0
280225,7.0
280226,54.0
280227,46.0
280228,26.0
280229,28.0
280230,144.0
280231,1124.0
280232,950.0
280233,553.0
280234,598.0
280235,291.0
280236,2274.0
280237,1922.0
280238,1119.0
280239,1210.0
280240,344.0
280241,2686.0
280242,2270.0
280243,1322.0
280244,1430.0
280245,117.0
280246,912.0
280247,772.0
280248,449.0
280249,486.0
280250,236.0
280251,1846.0
280252,1560.0
280253,908.0
280254,982.0
280255,279.0
280256,2181.0
280257,1844.0
280258,1074.0
280259,1162.0
280260,80.0
280261,633.0
280262,536.0
280263,308.0
280264,340.0
280265,162.0
280266,1280.0
280267,1084.0
280268,623.0
280269,688.0
280270,192.0
280271,1512.0
280272,1280.0
280273,736.0
280274,812.0
280275,86.0
280276,682.0
280277,578.0
280278,332.0
280279,366.0
280280,175.0
280281,1381.0
280282,1169.0
280283,672.0
280284,742.0
280285,207.0
280286,1632.0
280287,1382.0
280288,794.0
280289,877.0
280290,60.0
280291,472.0
280292,400.0
280293,230.0
280294,254.0
280295,121.0
280296,954.0
280297,808.0
280298,464.0
280299,513.0
280300,143.0
280301,1128.0
280302,954.0
280303,549.0
280304,606.0
280305,3.0
280306,22.0
280307,19.0
280308,11.0
280309,12.0
280310,6.0
280311,46.0
280312,38.0
280313,22.0
280314,24.0
280315,7.0
280316,54.0
280317,46.0
280318,26.0
280319,29.0
280320,142.0
280321,1123.0
280322,950.0
280323,546.0
280324,604.0
280325,288.0
280326,2272.0
280327,1924.0
280328,1106.0
280329,1221.0
280330,340.0
280331,2684.0
280332,2272.0
280333,1307.0
280334,1442.0
280335,116.0
280336,912.0
280337,772.0
280338,444.0
280339,490.0
280340,234.0
280341,1845.0
280342,1562.0
280343,898.0
280344,992.0
280345,276.0
280346,2180.0
280347,1846.0
280348,1062.0
280349,1172.0
280350,83.0
280351,658.0
280352,556.0
280353,317.0
280354,346.0
280355,168.0
280356,1331.0
280357,1124.0
280358,641.0
280359,698.0
280360,198.0
280361,1572.0
280362,1328.0
280363,758.0
280364,825.0
280365,90.0
280366,710.0
280367,600.0
280368,342.0
280369,372.0
280370,181.0
280371,1436.0
280372,1214.0
280373,692.0
280374,754.0
280375,214.0
280376,1697.0
280377,1434.0
280378,818.0
280379,890.0
280380,62.0
280381,490.0
280382,414.0
280383,236.0
280384,257.0
280385,126.0
280386,992.0
280387,838.0
280388,478.0
280389,520.0
280390,148.0
280391,1172.0
280392,990.0
280393,564.0
280394,615.0
280395,3.0
280396,24.0
280397,20.0
280398,12.0
280399,12.0
280400,6.0
280401,48.0
280402,40.0
280403,22.0
280404,24.0
280405,7.0
280406,56.0
280407,47.0
280408,27.0
280409,30.0
280410,148.0
280411,1168.0
280412,987.0
280413,562.0
280414,612.0
280415,298.0
280416,2362.0
280417,1996.0
280418,1138.0
280419,1239.0
280420,352.0
280421,2791.0
280422,2358.0
280423,1345.0
280424,1464.0
280425,120.0
280426,948.0
280427,801.0
280428,456.0
280429,498.0
280430,242.0
280431,1918.0
280432,1621.0
280433,924.0
280434,1007.0
280435,286.0
280436,2266.0
280437,1915.0
280438,1092.0
280439,1189.0
280440,88.0
280441,696.0
280442,588.0
280443,337.0
280444,368.0
280445,179.0
280446,1407.0
280447,1189.0
280448,682.0
280449,746.0
280450,212.0
280451,1662.0
280452,1404.0
280453,806.0
280454,881.0
280455,96.0
280456,750.0
280457,634.0
280458,364.0
280459,398.0
280460,193.0
280461,1518.0
280462,1283.0
280463,736.0
280464,804.0
280465,228.0
280466,1794.0
280467,1516.0
280468,870.0
280469,950.0
280470,66.0
280471,518.0
280472,438.0
280473,251.0
280474,275.0
280475,134.0
280476,1049.0
280477,886.0
280478,508.0
280479,556.0
280480,158.0
280481,1240.0
280482,1048.0
280483,600.0
280484,656.0
280485,3.0
280486,24.0
280487,20.0
280488,12.0
280489,13.0
280490,6.0
280491,50.0
280492,42.0
280493,24.0
280494,26.0
280495,8.0
280496,59.0
280497,50.0
280498,28.0
280499,32.0
280500,157.0
280501,1234.0
280502,1043.0
280503,598.0
280504,654.0
280505,318.0
280506,2498.0
280507,2110.0
280508,1210.0
280509,1323.0
280510,376.0
280511,2951.0
280512,2493.0
280513,1430.0
280514,1564.0
280515,128.0
280516,1002.0
280517,847.0
280518,486.0
280519,531.0
280520,258.0
280521,2028.0
280522,1714.0
280523,983.0
280524,1074.0
280525,305.0
280526,2396.0
280527,2024.0
280528,1162.0
280529,1270.0
280530,95.0
280531,756.0
280532,631.0
280533,369.0
280534,398.0
280535,192.0
280536,1528.0
280537,1276.0
280538,747.0
280539,804.0
280540,228.0
280541,1806.0
280542,1508.0
280543,882.0
280544,949.0
280545,103.0
280546,816.0
280547,681.0
280548,398.0
280549,428.0
280550,208.0
280551,1649.0
280552,1378.0
280553,806.0
280554,868.0
280555,246.0
280556,1948.0
280557,1628.0
280558,952.0
280559,1024.0
280560,71.0
280561,563.0
280562,470.0
280563,275.0
280564,296.0
280565,144.0
280566,1139.0
280567,952.0
280568,557.0
280569,599.0
280570,170.0
280571,1346.0
280572,1124.0
280573,658.0
280574,708.0
280575,4.0
280576,27.0
280577,22.0
280578,14.0
280579,14.0
280580,6.0
280581,54.0
280582,46.0
280583,26.0
280584,28.0
280585,8.0
280586,64.0
280587,54.0
280588,32.0
280589,34.0
280590,170.0
280591,1341.0
280592,1120.0
280593,656.0
280594,705.0
280595,342.0
280596,2713.0
280597,2266.0
280598,1326.0
280599,1426.0
280600,404.0
280601,3205.0
280602,2678.0
280603,1566.0
280604,1685.0
280605,138.0
280606,1089.0
280607,910.0
280608,532.0
280609,572.0
280610,278.0
280611,2203.0
280612,1841.0
280613,1077.0
280614,1158.0
280615,328.0
280616,2602.0
280617,2174.0
280618,1272.0
280619,1369.0
280620,91.0
280621,710.0
280622,595.0
280623,350.0
280624,372.0
280625,184.0
280626,1438.0
280627,1204.0
280628,708.0
280629,752.0
280630,217.0
280631,1698.0
280632,1422.0
280633,837.0
280634,888.0
280635,98.0
280636,766.0
280637,642.0
280638,378.0
280639,401.0
280640,198.0
280641,1550.0
280642,1298.0
280643,764.0
280644,810.0
280645,234.0
280646,1831.0
280647,1534.0
280648,902.0
280649,958.0
280650,68.0
280651,530.0
280652,444.0
280653,261.0
280654,277.0
280655,137.0
280656,1071.0
280657,898.0
280658,528.0
280659,560.0
280660,162.0
280661,1266.0
280662,1060.0
280663,624.0
280664,662.0
280665,4.0
280666,25.0
280667,22.0
280668,12.0
280669,14.0
280670,6.0
280671,51.0
280672,43.0
280673,25.0
280674,27.0
280675,8.0
280676,60.0
280677,50.0
280678,30.0
280679,32.0
280680,161.0
280681,1260.0
280682,1056.0
280683,622.0
280684,659.0
280685,326.0
280686,2550.0
280687,2136.0
280688,1256.0
280689,1334.0
280690,385.0
280691,3012.0
280692,2523.0
280693,1484.0
280694,1576.0
280695,131.0
280696,1023.0
280697,857.0
280698,504.0
280699,535.0
280700,264.0
280701,2070.0
280702,1734.0
280703,1020.0
280704,1082.0
280705,313.0
280706,2446.0
280707,2048.0
280708,1206.0
280709,1280.0
280710,80.0
280711,636.0
280712,533.0
280713,310.0
280714,335.0
280715,162.0
280716,1288.0
280717,1078.0
280718,629.0
280719,677.0
280720,192.0
280721,1521.0
280722,1274.0
280723,743.0
280724,800.0
280725,86.0
280726,686.0
280727,575.0
280728,336.0
280729,361.0
280730,175.0
280731,1388.0
280732,1163.0
280733,678.0
280734,730.0
280735,207.0
280736,1641.0
280737,1374.0
280738,802.0
280739,864.0
280740,60.0
280741,474.0
280742,398.0
280743,232.0
280744,250.0
280745,121.0
280746,960.0
280747,804.0
280748,469.0
280749,504.0
280750,143.0
280751,1134.0
280752,950.0
280753,554.0
280754,596.0
280755,3.0
280756,22.0
280757,19.0
280758,11.0
280759,12.0
280760,6.0
280761,46.0
280762,38.0
280763,22.0
280764,24.0
280765,7.0
280766,54.0
280767,46.0
280768,26.0
280769,28.0
280770,142.0
280771,1130.0
280772,946.0
280773,552.0
280774,594.0
280775,288.0
280776,2284.0
280777,1914.0
280778,1116.0
280779,1202.0
280780,340.0
280781,2700.0
280782,2261.0
280783,1319.0
